子弹ID,子弹描述,类型,速度,子弹资源,子弹动作配表,头顶icon,基准角,发射数量,播放间隔,震屏,震屏延迟,浮空,打断,x缩放,y缩放,开始特效x,开始特效y,相对x1,相对y1,相对x2,相对y2,相对x3,相对y3,相对x4,相对y4,相对x5,相对y5
274,女军师攻击2,2,,resource/skill_pic/zhouyu_attack2,csv/bullet_act/zhouyu_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
275,弓兵debuff攻击,4,700,resource/skill_pic/huatuo_attack1,csv/bullet_act/huatuo_attack1.csv,,0,1,,,,,,65,60,,,0,0,,,,,,,,
276,打一列的龙卷风,3,800,resource/skill_pic/zhurongfuren_skill,csv/bullet_act/zhurongfuren_skill.csv,,0,1,,,,,,100,100,,,0,30,,,,,,,,
277,打一列刀光,3,800,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,,0,1,,,,,,100,100,,,0,0,,,,,,,,
278,打一列华佗箭,3,900,resource/skill_pic/huatuo_attack1,csv/bullet_act/huatuo_attack1.csv,,0,1,,,,,,100,100,,,0,0,,,,,,,,
279,华佗绿色BUFF箭,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,,0,1,,,,,,,,0,100,0,120,0,0,0,0,,,,
280,屠夫攻击1,2,,resource/skill_pic/tufu_attack1,csv/bullet_act/tufu_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
281,屠夫攻击2,2,,resource/skill_pic/tufu_attack2,csv/bullet_act/tufu_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
282,藤甲攻击1,2,,resource/skill_pic/tengjiadunbing_attack1,csv/bullet_act/tengjiadunbing_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
283,藤甲攻击2,2,,resource/skill_pic/tengjiadunbing_attack2,csv/bullet_act/tengjiadunbing_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
284,恶霸1,2,,resource/skill_pic/eba_attack1,csv/bullet_act/eba_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,药师,2,,resource/skill_pic/yaoshi_attack1,csv/bullet_act/yaoshi_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
287,驯兽,3,800,resource/skill_pic/xunshoushi_attack1,csv/bullet_act/xunshoushi_attack1.csv,,0,1,,,,,,130,130,,,0,0,,,,,,,,
288,算命先生,3,800,resource/skill_pic/suanming_attack1,csv/bullet_act/suanming_attack1.csv,,0,1,,,,,,150,150,,,0,0,,,,,,,,
289,恶霸1,2,,resource/skill_pic/eba_attack1,csv/bullet_act/eba_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
290,剑客,2,,resource/skill_pic/jianke_attack1,csv/bullet_act/jianke_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,301~400，buff/debuff特效,,,,,,,,,,,,,0,0,,,,,,,,,,,,
301,紫色debuff,2,,resource/skill_pic/debuff_purple,csv/bullet_act/debuff_purple.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
302,通用加状态buff,1,,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,,0,1,,,,,,0,0,95,70,0,0,,,,,,,,
303,眩晕buff,2,,resource/skill_pic/debuff_yunxuan,csv/bullet_act/debuff_yunxuan.csv,,0,1,,,,,,0,0,,,0,135,,,,,,,,
304,通用被动技能子弹,2,,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,,0,1,,,,,,0,0,75,50,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,BUFF_攻速,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_PoJi.png,0,1,,,,,,,,,,0,50,,,,,,,,
310,BUFF_韧性,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_RenXing.png,0,1,,,,,,,,,,0,50,,,,,,,,
311,BUFF_加血,2,,resource/skill_pic/buff_hp,csv/bullet_act/buff_general.csv,resource/skill_icon/buff_hp.png,0,1,,,,,,120,120,,,0,50,,,,,,,,
312,BUFF_加攻,2,,resource/skill_pic/buff_atk,csv/bullet_act/buff_general.csv,resource/skill_icon/buff_atk.png,0,1,,,,,,120,120,,,0,50,,,,,,,,
313,BUFF_加防,2,,resource/skill_pic/buff_def,csv/bullet_act/buff_general.csv,resource/skill_icon/buff_def.png,0,1,,,,,,120,120,,,0,50,,,,,,,,
314,BUFF_格挡,2,,resource/skill_pic/buff_dikang,csv/bullet_act/buff_dikang.csv,resource/skill_icon/buff_GeDang.png,0,1,,,,,,150,150,,,0,80,,,,,,,,
315,BUFF_闪避,2,,resource/skill_pic/buff_shanbi,csv/bullet_act/buff_general.csv,resource/skill_icon/buff_ShanBi.png,0,1,,,,,,120,120,,,0,10,,,,,,,,
316,BUFF_抵抗,2,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,resource/skill_icon/buff_DiKang.png,0,1,,,,,,120,120,,,0,50,,,,,,,,
317,BUFF_暴击,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_BaoJi.png,0,1,,,,,,,,,,0,50,,,,,,,,
318,BUFF_爆伤,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_BaoShang.png,0,1,,,,,,,,,,0,50,,,,,,,,
319,BUFF_破击,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_PoJi.png,0,1,,,,,,,,,,0,50,,,,,,,,
320,BUFF_命中,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_MingZhong.png,0,1,,,,,,,,,,0,50,,,,,,,,
321,DEBUFF_中毒,2,,resource/skill_pic/debuff_hp,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_hp.png,0,1,,,,,,150,150,,,0,50,,,,,,,,
322,DEBUFF_降攻,2,,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,,,,,,150,150,,,0,50,,,,,,,,
323,DEBUFF_降防,2,,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_def.png,0,1,,,,,,150,150,,,0,50,,,,,,,,
324,DEBUFF_冰冻,2,,resource/skill_pic/debuff_frozen,csv/bullet_act/debuff_frozen.csv,,0,1,,,,,,120,140,,,0,70,,,,,,,,
325,沉默,2,,resource/skill_pic/buff_chenmo,csv/bullet_act/buff_chenmo.csv,,0,1,,,,,,90,90,,,18,125,,,,,,,,
326,变猪,2,,resource/skill_pic/debuff_pig,csv/bullet_act/debuff_pig.csv,,0,1,,,,,,100,100,,,0,0,,,,,,,,
327,吕布无敌罩,2,,resource/skill_pic/buff_wudi,csv/bullet_act/buff_wudi.csv,,0,1,,,,,,100,100,0,0,0,80,,,,,,,,
328,华佗金钟罩,2,,resource/skill_pic/buff_zhong,csv/bullet_act/buff_zhong.csv,,0,1,,,,,,80,80,,,0,150,,,,,,,,
329,王异护盾,2,0,resource/skill_pic/wangyi_attack4,csv/bullet_act/wangyi_attack4.csv,,0,1,,,,,,120,120,,,0,65,,,,,,,,
330,文丑的盾,2,,resource/skill_pic/wenchou_attack3,csv/bullet_act/wenchou_attack3.csv,,0,1,,,,,,0,0,,,-50,60,,,,,,,,
331,催眠,2,,resource/skill_pic/buff_cuimian,csv/bullet_act/buff_cuimian.csv,,0,1,,,,,,120,120,,,30,140,,,,,,,,
332,董卓的盾,1,,resource/skill_pic/dongzhuo_skill,csv/bullet_act/dongzhuo_skill.csv,,0,1,,,,,,70,70,,,,45,,,,,,,,
333,缴械,2,,resource/skill_pic/buff_jiaoxie,csv/bullet_act/buff_jiaoxie.csv,,0,1,,,,,,0,0,,,18,135,,,,,,,,
334,缴械2,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/buff_JiaoXie.png,0,1,,,,,,110,110,,,0,50,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,DEBUFF_命中,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/debuff_MingZhong.png,0,1,,,,,,,,,,,,,,,,,,,
352,deBUFF_格挡,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/debuff_GeDang.png,0,1,,,,,,,,,,,,,,,,,,,
353,deBUFF_闪避,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/debuff_ShanBi.png,0,1,,,,,,,,,,,,,,,,,,,
354,deBUFF_破击,2,,,csv/bullet_act/buff_null.csv,resource/skill_icon/debuff_PoJi.png,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,孙策技能受击效果,2,,resource/skill_pic/sunce_skill,csv/bullet_act/sunce_skill.csv,,0,1,,1,,1,,120,120,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,魏延普攻,2,,resource/skill_pic/weiyan_attack1,csv/bullet_act/weiyan_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
502,魏延技能,2,,resource/skill_pic/pangtong_attack3,csv/bullet_act/weiyan_skill.csv,,0,1,,1,,,,130,130,,,-80,0,,,,,,,,
503,马超普攻,2,,resource/skill_pic/machao_attack1,csv/bullet_act/machao_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
504,马超技能,2,,resource/skill_pic/machao_attack1,csv/bullet_act/machao_skill.csv,,0,1,,1,,,1,,,,,0,0,,,,,,,,
505,纪灵普攻,2,,resource/skill_pic/jiling_attack1,csv/bullet_act/jiling_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
506,纪灵技能,2,,resource/skill_pic/jiling_skill,csv/bullet_act/jiling_skill.csv,,0,1,,1,,,,90,90,,,0,0,,,,,,,,
507,孙尚香普攻,3,600,resource/skill_pic/sunshangxiang_attack1,csv/bullet_act/sunshangxiang_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
508,孙尚香技能,7,,resource/skill_pic/sunshangxiang_skill,csv/bullet_act/sunshangxiang_skill.csv,,0,1,,1,,,,130,130,,,0,0,,,,,,,,
509,张绣,2,,resource/skill_pic/zhangxiu_attack1,csv/bullet_act/zhangxiu_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
510,张绣技能,2,,resource/skill_pic/zhangxiu_attack1,csv/bullet_act/zhangxiu_skill.csv,,0,1,,1,,,,,,,,0,0,,,,,,,,
511,于禁,3,800,resource/skill_pic/yujin_attack1,csv/bullet_act/yujin_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
512,于禁技能,4,600,resource/skill_pic/yujin_skill,csv/bullet_act/yujin_skill.csv,,0,3,150,,,,,100,100,,,0,0,,,,,,,,
513,颜良,2,,resource/skill_pic/yanliang_attack1,csv/bullet_act/yanliang_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
514,颜良技能,7,,resource/skill_pic/yanliang_skill,csv/bullet_act/yanliang_skill.csv,,0,1,,1,,1,,150,150,,,0,0,,,,,,,,
515,徐晃,2,,resource/skill_pic/xuhuang_attack1,csv/bullet_act/xuhuang_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
516,徐晃技能,2,,resource/skill_pic/xuhuang_skill,csv/bullet_act/xuhuang_skill.csv,,0,1,,1,100,,,,,-60,50,0,0,,,,,,,,
517,周泰,2,,resource/skill_pic/zhoutai_attack1,csv/bullet_act/zhoutai_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
518,周泰技能,2,,resource/skill_pic/null,csv/bullet_act/zhoutai_skill.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
519,张角,3,600,resource/skill_pic/zhangjiao_attack1,csv/bullet_act/zhangjiao_attack1.csv,,0,1,,,,,,180,180,,,0,0,,,,,,,,
520,张角技能,7,,resource/skill_pic/zhangjiao_skill,csv/bullet_act/zhangjiao_skill.csv,,0,1,,1,,,,140,140,,,150,30,,,,,,,,
521,程普,2,,resource/skill_pic/chengpu_attack1,csv/bullet_act/chengpu_attack1.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
522,程普技能,2,,resource/skill_pic/chengpu_skill,csv/bullet_act/chengpu_skill.csv,,0,1,,1,,1,,,,,,0,65,,,,,,,,
523,文丑,2,,resource/skill_pic/wenchou_attack1,csv/bullet_act/wenchou_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
524,文丑技能,2,,resource/skill_pic/wenchou_skill,csv/bullet_act/wenchou_skill.csv,,0,1,,1,,,,0,0,,,0,0,,,,,,,,
525,王异,3,800,resource/skill_pic/wangyi_attack1,csv/bullet_act/wangyi_attack1.csv,,0,1,,,,,,130,130,,,0,0,,,,,,,,
526,王异技能,2,,resource/skill_pic/wangyi_skill,csv/bullet_act/wangyi_skill.csv,,0,1,,,,,,0,0,,,0,50,,,,,,,,
527,李典,2,,resource/skill_pic/lidian_attack1,csv/bullet_act/lidian_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
528,李典技能,2,,resource/skill_pic/lidian_skill,csv/bullet_act/lidian_skill.csv,,0,1,,1,300,,,120,120,,,-20,-40,,,,,,,,
529,步练师,2,,resource/skill_pic/bulianshi_attack1,csv/bullet_act/bulianshi_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
530,步练师技能,3,800,resource/skill_pic/bulianshi_skill,csv/bullet_act/bulianshi_skill.csv,,0,1,,1,,,,110,110,,,0,-40,,,,,,,,
531,蔡文姬,3,800,resource/skill_pic/caiwenji_attack1,csv/bullet_act/caiwenji_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
532,蔡文姬技能,8,,resource/skill_pic/caiwenji_attack3,csv/bullet_act/caiwenji_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
533,甘夫人,3,800,resource/skill_pic/ganfuren_attack1,csv/bullet_act/ganfuren_attack1.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
534,甘夫人技能,7,,resource/skill_pic/ganfuren_skill,csv/bullet_act/ganfuren_skill.csv,,0,1,,1,,,,140,140,,,0,0,,,,,,,,
535,郭嘉,3,800,resource/skill_pic/guojia_attack1,csv/bullet_act/guojia_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
536,郭嘉技能,10,800,resource/skill_pic/guojia_skill,csv/bullet_act/guojia_skill.csv,,0,1,,1,1000,,,150,150,,,0,0,,,,,,,,
537,黄月英,3,800,resource/skill_pic/huangyueying_attack1,csv/bullet_act/huangyueying_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
538,黄月英技能,7,,resource/skill_pic/huangyueying_skill,csv/bullet_act/huangyueying_skill.csv,,0,1,,,,,,160,160,,,-120,40,,,,,,,,
539,孙坚,3,800,resource/skill_pic/sunjian_attack1,csv/bullet_act/sunjian_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
540,孙坚技能,7,,resource/skill_pic/sunjian_skill,csv/bullet_act/sunjian_skill.csv,,0,1,,1,500,,,140,140,,,60,30,,,,,,,,
541,高顺,2,,resource/skill_pic/gaoshun_attack1,csv/bullet_act/gaoshun_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
542,高顺技能,2,,resource/skill_pic/gaoshun_skill,csv/bullet_act/gaoshun_skill.csv,,0,1,,1,240,,,120,120,,,0,0,,,,,,,,
543,陈宫,3,800,resource/skill_pic/chengong_attack1,csv/bullet_act/chengong_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
544,陈宫技能,2,,resource/skill_pic/chengong_skill,csv/bullet_act/chengong_skill.csv,,0,1,,1,,,,0,0,,,0,0,,,,,,,,
545,华雄,2,,resource/skill_pic/huaxiong_attack1,csv/bullet_act/huaxiong_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
546,华雄,3,1000,resource/skill_pic/huaxiong_skill,csv/bullet_act/huaxiong_skill.csv,,0,1,,1,100,,,0,0,,,0,40,,,,,,,,
547,董卓,3,800,resource/skill_pic/dongzhuo_attack1,csv/bullet_act/dongzhuo_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
548,董卓技能,1,,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,1,,,,140,140,,,0,0,,,,,,,,
549,田丰,3,800,resource/skill_pic/tianfeng_attack1,csv/bullet_act/tianfeng_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
550,田丰技能,2,,resource/skill_pic/tianfeng_skill,csv/bullet_act/tianfeng_skill.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
551,公孙瓒,2,0,resource/skill_pic/gongsunzan_attack1,csv/bullet_act/gongsunzan_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
552,公孙瓒技能,3,800,resource/skill_pic/gongsunzan_skill,csv/bullet_act/gongsunzan_skill.csv,,0,1,,1,100,,,120,120,,,0,0,,,,,,,,
553,袁绍,3,800,resource/skill_pic/yuanshao_attack1,csv/bullet_act/yuanshao_attack1.csv,,0,1,,,,,,80,80,,,0,0,,,,,,,,
554,袁绍技能,2,,resource/skill_pic/yuanshao_skill,csv/bullet_act/yuanshao_skill.csv,,0,1,,,,,,130,130,,,-30,60,,,,,,,,
555,贾诩,3,800,resource/skill_pic/jiaxu_attack1,csv/bullet_act/jiaxu_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
556,贾诩,8,,resource/skill_pic/jiaxu_skill,csv/bullet_act/jiaxu_skill.csv,,0,1,,,,,,0,0,,,0,60,10,40,,,,,,
557,关羽,2,,resource/skill_pic/guanyu_attack1,csv/bullet_act/guanyu_attack1.csv,,0,1,,,,,,80,80,,,0,0,,,,,,,,
558,关羽技能,7,,resource/skill_pic/guanyu_skill,csv/bullet_act/guanyu_skill.csv,,0,1,,1,,,,120,120,,,0,30,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被动技特效,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,张飞,2,0,resource/skill_pic/null,csv/bullet_act/zhangfei_attack2.csv,0,0,1,0,1,0,0,,0,0,0,0,,,,,,,,,,
1002,张飞,2,0,resource/skill_pic/zhangfei_attack3,csv/bullet_act/zhangfei_attack3.csv,0,0,1,0,0,0,0,,70,70,0,60,,,,,,,,,,
1003,张飞,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,100,100,-50,150,,,,,,,,,,
1004,周瑜,2,0,resource/skill_pic/zhouyu_attack2,csv/bullet_act/zhouyu_attack2.csv,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,
1005,周瑜,2,0,resource/skill_pic/zhouyu_attack4,csv/bullet_act/zhouyu_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,30,,,,,,,,
1006,周瑜,1,0,resource/skill_pic/null,csv/bullet_act/zhouyu_attack3.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1007,夏侯惇,2,0,resource/skill_pic/xiahoudun_shouji2,csv/bullet_act/xiahoudun_shouji2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1008,夏侯惇,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,120,120,0,100,,,,,,,,,,
1009,夏侯惇,1,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1010,孙权,3,800,resource/skill_pic/sunquan_attack2,csv/bullet_act/sunquan_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1011,孙权,3,800,resource/skill_pic/sunquan_attack3,csv/bullet_act/sunquan_attack3.csv,0,0,1,0,0,0,0,,0,0,0,100,,,,,,,,,,
1012,孙权,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,-10,80,,,,,,,,,,
1013,郭嘉,3,800,resource/skill_pic/guojia_attack2,csv/bullet_act/guojia_attack2.csv,,0,1,,,,,,50,50,,,-40,0,,,,,,,,
1014,郭嘉,3,800,resource/skill_pic/guojia_attack3,csv/bullet_act/guojia_attack3.csv,,0,1,,,,,,150,150,,,0,0,,,,,,,,
1015,郭嘉,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1016,陆逊,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,,0,1,0,0,0,0,,0,0,0,0,10,50,,,,,,,,
1017,陆逊,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1018,陆逊,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1019,诸葛亮,2,0,resource/skill_pic/zhugeliang_attack2,csv/bullet_act/zhugeliang_attack2.csv,0,0,1,,,,,,80,80,0,0,0,40,,,,,,,,
1020,诸葛亮,2,0,resource/skill_pic/zhugeliang_attack3,csv/bullet_act/zhugeliang_attack3.csv,0,0,1,,,,,,100,100,0,0,0,20,,,,,,,,
1021,诸葛亮,1,0,resource/skill_pic/null,csv/bullet_act/zhugeliang_attack4.csv,0,0,1,,,,,,80,80,0,100,0,0,,,,,,,,
1022,司马懿,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,10,50,,,,,,,,
1023,司马懿,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1024,司马懿,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1025,孙尚香,3,600,resource/skill_pic/sunshangxiang_attack2,csv/bullet_act/sunshangxiang_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1026,孙尚香,1,,resource/skill_pic/null,csv/bullet_act/sunshangxiang_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1027,孙尚香,1,,resource/skill_pic/null,csv/bullet_act/sunshangxiang_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1028,曹操,2,0,resource/skill_pic/caocao_attack2,csv/bullet_act/caocao_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1029,曹操,1,0,resource/skill_pic/null,csv/bullet_act/caocao_attack3.csv,0,0,1,0,0,0,0,,0,0,0,60,,,,,,,,,,
1030,曹操,2,0,resource/skill_pic/caocao_attack4,csv/bullet_act/caocao_attack4.csv,0,0,1,0,0,0,0,,0,0,0,155,,,,,,,,,,
1031,吕布,2,0,resource/skill_pic/lvbu_attack2,csv/bullet_act/lvbu_attack2.csv,0,0,1,0,1,300,1,,120,120,0,130,,20,,,,,,,,
1032,吕布,2,0,resource/skill_pic/lvbu_attack3,csv/bullet_act/lvbu_attack3.csv,0,0,1,0,0,0,0,1,130,130,55,75,,,,,,,,,,
1033,吕布,2,0,resource/skill_pic/null,csv/bullet_act/lvbu_attack4.csv,0,0,1,0,0,0,0,,120,120,50,190,,,,,,,,,,
1034,关羽,1,0,resource/skill_pic/guanyu_attack2,csv/bullet_act/guanyu_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1035,关羽,2,0,resource/skill_pic/guanyu_attack3,csv/bullet_act/guanyu_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1036,关羽,2,0,resource/skill_pic/guanyu_attack4,csv/bullet_act/guanyu_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1037,赵云,2,0,resource/skill_pic/zhaoyun_attack2,csv/bullet_act/zhaoyun_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1038,赵云,1,0,resource/skill_pic/zhaoyun_attack2,csv/bullet_act/zhaoyun_attack3.csv,0,0,1,0,0,0,0,1,130,130,100,100,-120,10,,,,,,,,
1039,赵云,1,0,resource/skill_pic/null,csv/bullet_act/zhaoyun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1040,马超,2,0,resource/skill_pic/machao_attack2,csv/bullet_act/machao_attack2.csv,,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1041,马超,1,0,resource/skill_pic/null,csv/bullet_act/machao_attack3.csv,0,0,1,0,0,0,0,,0,0,0,20,,,,,,,,,,
1042,马超,1,0,resource/skill_pic/null,csv/bullet_act/machao_attack4.csv,0,0,1,0,0,0,0,,0,0,0,65,,0,,,,,,,,
1043,张辽,2,0,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,60,,0,,,,,,,,
1044,张辽,1,0,resource/skill_pic/null,csv/bullet_act/zhangliao_attack3.csv,0,0,1,0,0,0,0,,0,0,90,60,,0,,,,,,,,
1045,张辽,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,55,,,,,,,,,,
1046,刘备,2,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,-55,78,,,,,,,,,,
1047,刘备,1,0,resource/skill_pic/liubei_attack3,csv/bullet_act/liubei_attack3.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1048,刘备,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1049,左慈,2,0,resource/skill_pic/zuoci_attack2,csv/bullet_act/zuoci_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1050,左慈,3,800,resource/skill_pic/zuoci_attack1,csv/bullet_act/zuoci_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1051,左慈,1,0,resource/skill_pic/null,csv/bullet_act/zuoci_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1052,貂蝉,2,0,resource/skill_pic/diaochan_attack2,csv/bullet_act/diaochan_attack2.csv,0,0,1,0,0,0,0,,0,0,0,30,,50,,,,,,,,
1053,貂蝉,1,0,resource/skill_pic/diaochan_attack3,csv/bullet_act/diaochan_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1054,貂蝉,1,0,resource/skill_pic/null,csv/bullet_act/diaochan_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1055,华佗,1,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1056,华佗,3,800,resource/skill_pic/zhugeliang_attack1,csv/bullet_act/zhugeliang_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,0,,,,,,,,
1057,华佗,2,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,0,,90,,,,,,,,
1058,小乔,3,800,resource/skill_pic/qinfeng,csv/bullet_act/qinfeng.csv,0,0,1,0,0,0,0,,130,130,0,0,,,,,,,,,,
