被动技能ID,被动技能名称,被动技能描述,辅助描述,可升等级,触发条件,技能效果,效果成长,是否叠加,子弹,技能icon,技能名显示,音效id,是否取消脚底光圈
1034,单刀赴会,对前排敌人造成%.1f%%伤害的攻击，且降低对方一定的防御，持续3秒。,1=85=2.05,20,50=1,16=1034,,,1034,resource/icon/skill/69.png,,,
1035,武圣,对前方敌方武将造成%.1f%%的伤害，且使其无法技能攻击5秒。,1=132=3.2,20,50=1,16=1035,,,1035,resource/icon/skill/11.png,,307,
1036,春秋,在场时可额外获得怒气值%d。,1=50=10,20,1=1,35=50,35=10,,1036,resource/icon/skill/96.png,resource/ui_rc/battle/effect/chunqiu.png,307,
1037,龙枪,对前2排造成%.1f%%的伤害，且附带250的命中。,1=52=1.3,20,50=1,16=1037,,,1037,resource/icon/skill/97.png,,,
1038,龙胆,连击，对前方目标连续造成2次%.1f%%的伤害并打断对方攻击。,1=74=1.8,20,50=1,16=1038,,,1038,resource/icon/skill/98.png,,,
1039,闪避强化,提升自身的闪避值%d。,1=80=8,20,1=1,7=80,7=8,,1039,resource/icon/skill/5.png,,308,
1040,连击,对敌方前方武将造成%.1f%%的伤害，连续2次。,1=72=1.75,20,50=1,16=1040,,,1040,resource/icon/skill/132.png,,,
1041,武痴,训练自身，提高自身暴击%d。,1=110=11,20,1=1,4=110,4=11,,1041,resource/icon/skill/62.png,,307,
1042,以战养战,杀死一个敌方回复自身%.1f%%的最大生命值。,1=8=0.8,20,19=1,31=8,31=0.8,,1042,resource/icon/skill/133.png,resource/ui_rc/battle/effect/skill_04.png,,
1043,威震逍遥,对前排造成%.1f%%攻击的伤害，并降低对方破击%d，持续3秒。,1=88=2.13 2=98=0,20,50=1,16=1043,,,1043,resource/icon/skill/1.png,,,
1044,镇守,提升自身格挡值%d，持续5秒。,1=120=12,20,50=1,16=1044,,,1044,resource/icon/skill/81.png,,308,
1045,曹魏之刃,自身成功格挡后，吸收%.1f%%本次伤害转为自身生命。,1=15=1.5,20,17=1,25=15,25=1.5,,1045,resource/icon/skill/59.png,resource/ui_rc/battle/effect/skill_05.png,308,
1046,雌雄双剑,对前排造成%.1f%%攻击的伤害，并降低对方命中%d，持续3秒。,1=88=2.13 2=98=0,20,50=1,16=1046,,,1046,resource/icon/skill/85.png,,,
1047,的卢飞快,驱使的卢战马，提升自身闪避值%d，持续5秒。,1=80=8,20,50=1,16=1047,,,1047,resource/icon/skill/5.png,,308,
1048,仁者无敌,每成功闪避一次，提升%.1f%%的攻击（整场战斗累加）。,1=3=0.3,20,16=1,1=3,1=0.3,1,1048,resource/icon/skill/4.png,resource/ui_rc/battle/effect/skill_renzhewudi.png,,
1049,天书,使全体敌方武将缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1049,,,1049,resource/icon/skill/48.png,,,
1050,诡道,降低敌方攻击最高武将%.1f%%的攻击，持续6秒。,1=15=0.75,20,50=1,16=1050,,,1050,resource/icon/skill/51.png,,342,
1051,怒火,提升%.1f%%的己方怒气回复速度。,1=20=1.5,20,1=1,19=20,19=1.5,,1051,resource/icon/skill/50.png,,,
1052,美人计,随机使一个敌方角色变成猪，直至该角色受到伤害，技能等级越高成功率越高。,,20,50=1,16=1052,,,1052,resource/icon/skill/95.png,,,
1053,怜香惜玉,攻击对象为男武将时，普攻伤害提升%.1f%%。,1=18=1.8,20,11=0,17=18,17=1.8,,1053,resource/icon/skill/92.png,resource/ui_rc/battle/effect/skill_06.png,,
1054,红颜一怒,每次受到伤害，概率获得0.5格怒气，技能等级越高成功率越高。,,20,21=1,21=20,21=1,,1054,resource/icon/skill/93.png,resource/ui_rc/battle/effect/skill_07.png,,
1055,医术专精,提升%.1f%%回复效果。,1=11=1.1,20,23=1,27=11,27=1.1,,1055,resource/icon/skill/8.png,resource/ui_rc/battle/effect/skill_yishu.png,308,
1056,刮骨,对随机一个敌方武将造成每回合%.1f%%攻击的伤害，持续4回合。,1=28=0.68,20,50=1,16=1056,,,1056,resource/icon/skill/7.png,,,
1057,妙手,给予生命最低的己方武将无敌状态，持续%.1f秒。,1=2.5=0.125,20,50=1,16=1057,,,1057,resource/icon/skill/9.png,,,
1058,国色,对最后方武将造成%.1f%%的伤害，且机率使其冰冻，持续3秒。,1=132=3.2,20,50=1,16=1058,,,1058,resource/icon/skill/45.png,,,
1059,天香,对前方一列造成%.1f%%的伤害，且机率使其冰冻，持续3秒。,1=90=2.25,20,50=1,16=1059,,,1059,resource/icon/skill/46.png,,,
1060,怒火,提升%.1f%%的己方怒气回复速度。,1=20=1.5,20,1=1,19=20,19=1.5,,1060,resource/icon/skill/28.png,,,
1061,弱·防,降低全体敌方将领防御%.1f%%，持续5秒。,1=10=1,20,50=1,16=1061,,,1061,resource/icon/skill/RuoFang.png,,342,
1062,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1062,resource/icon/skill/MingZhong.png,,307,
1063,倾国,攻击对象为男性时，普通攻击提升%.1f%%。,1=12=1.2,20,11=0,1=12,1=1.2,,1063,resource/icon/skill/QingGuo.png,resource/ui_rc/battle/effect/skill_08.png,,
1064,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1064,,,1064,resource/icon/skill/ShangAll.png,,,
1065,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1065,resource/icon/skill/EnZe.png,,,
1066,闪避,提高闪避%d。,1=60=6,20,1=1,7=60,7=6,,1066,resource/icon/skill/ShanBi.png,,,
1067,霸气侧漏,每暴击一次，增加暴击值%d（整场战斗累加）。,1=50=5,20,24=1,4=50,4=5,1,1067,resource/icon/skill/40.png,resource/ui_rc/battle/effect/skill_09.png,307,
1068,霸气凌人,对前排造成%.1f%%的伤害，并机率使其冰冻，持续3秒。,1=85=2.05,20,50=1,16=1068,,,1068,resource/icon/skill/41.png,,,
1069,骁武,自身提升%.1f%%的爆伤，持续8秒。,1=40=4,20,50=1,16=1069,,,1069,resource/icon/skill/42.png,,,
1070,据守,让自身获得一个防御状态，提升防御%.1f%%，持续8秒。,1=18=1.8,20,50=1,16=1070,,,1070,resource/icon/skill/68.png,,,
1071,虎踞,对前排敌人造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1071,,,1071,resource/icon/skill/70.png,,,
1072,断后,使得后2排敌方武将缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1072,,,1072,resource/icon/skill/69.png,,,
1073,弱·攻,降低全体敌方将领攻击%.1f%%，持续5秒。,1=6=0.6,20,50=1,16=1073,,,1073,resource/icon/skill/RuoGong.png,,342,
1074,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1074,resource/icon/skill/PoJi.png,,308,
1075,不屈,HP低于50%%时，闪避提升%d。,1=100=10,20,12=50,7=100,7=10,,1075,resource/icon/skill/BuQu.png,,,
1076,冲锋陷阵,对前2排敌方武将造成%.1f%%的伤害，且机率使其晕眩3秒。,1=52=1.3,20,50=1,16=1076,,,1076,resource/icon/skill/60.png,,,
1077,破甲,击溃全体敌方护甲，降低敌方%.1f%%的防御，持续5秒。,1=12=0.6,20,50=1,16=1077,,,1077,resource/icon/skill/96.png,,308,
1078,先主之力,调集先主之力，对前排造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1078,,,1078,resource/icon/skill/64.png,,307,
1079,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1079,,,1079,resource/icon/skill/ShangShu.png,,,
1080,暴击,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1080,resource/icon/skill/BaoJi.png,,307,
1081,灭骑,攻击对象为骑兵时，普通攻击提升%.1f%%。,1=15=1.5,20,4=3,1=15,1=1.5,,1081,resource/icon/skill/MieQi.png,,,
1082,枪舞·击,对前列敌人造成%.1f%%的伤害。,1=108=2.62,20,50=1,16=1082,,,1082,resource/icon/skill/55.png,,,
1083,枪舞·钝,对前列造成%.1f%%的伤害，并机率使其缓速，持续5秒,1=90=2.25,20,50=1,16=1083,,,1083,resource/icon/skill/56.png,,,
1084,防御强化,提升自身防御值%.1f%%。,1=15=1.5,20,1=1,2=15,2=1.5,,1084,resource/icon/skill/57.png,,308,
1085,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1085,,,1085,resource/icon/skill/ShangHeng.png,,,
1086,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=2,20,9=1,15=20,15=2,,1086,resource/icon/skill/GanLu.png,,,
1087,闪避,提高闪避%d。,1=60=6,20,1=1,7=60,7=6,,1087,resource/icon/skill/ShanBi.png,,,
1088,狙击,对生命最低的敌方武将造成%.1f%%的伤害并打断其攻击。,1=148=3.6,20,50=1,16=1088,,,1088,resource/icon/skill/32.png,,,
1089,弱点专精,专注于瞄准敌方弱点，提高暴击值%d，爆伤%.1f%%。,1=80=8 2=20=2,20,1=1,4=80 6=20,4=8 6=2,,1089,resource/icon/skill/30.png,,307,
1090,致命一击,当对方生命少于%.1f%%时，有一定的概率秒杀，技能等级越高成功率越高。,1=25=0,20,22=25,22=33,22=3.3,,1090,resource/icon/skill/33.png,resource/ui_rc/battle/effect/skill_10.png,,
1091,神机箭,对敌方攻击最高武将造成%.1f%%的伤害，并机率其实晕眩3秒。,1=132=3.2,20,50=1,16=1091,,,1091,resource/icon/skill/104.png,,,
1092,老当益壮,对敌方所有武将造成%.1f%%的伤害。,1=38=0.9,20,50=1,16=1092,,,1092,resource/icon/skill/106.png,,,
1093,箭锋,提升自身命中值%d，破击值%d。,1=120=12 2=150=15,20,1=1,8=120 10=150,8=12 10=15,,1093,resource/icon/skill/105.png,,307,
1094,女王大人,对敌方随机一个武将造成%.1f%%的伤害，并机率使其晕眩3秒。,1=132=3.2,20,50=1,16=1094,,,1094,resource/icon/skill/99.png,,,
1095,女王威严,对敌方随机一个武将造成%.1f%%的伤害，并机率使其冰冻3秒。,1=132=3.2,20,50=1,16=1095,,,1095,resource/icon/skill/100.png,,,
1096,女王号令,入场时给予全体己方武将提升25%%的攻击速度，持续%.1f秒。,1=3=0.25,20,50=1,16=1096,,,1096,resource/icon/skill/101.png,resource/ui_rc/battle/effect/skill_jidu.png,,
1097,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1097,,,1097,resource/icon/skill/ShangHeng.png,,,
1098,抵抗,提高抵抗%d，抵抗越高，抵抗晕眩，冰冻，缓速的能力越强。,1=120=12,20,1=1,11=120,11=12,,1098,resource/icon/skill/ShangShu.png,,,
1099,免疫,免疫所有虚弱状态（攻击削弱，防御削弱）。,,1,10=1,13=1,,,1099,resource/icon/skill/MianYi.png,,308,
1100,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1100,,,1100,resource/icon/skill/ShangHeng.png,,,
1101,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1101,resource/icon/skill/MengGong.png,,307,
1102,强攻,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=1,20,7=1,1=10,1=1,,1102,resource/icon/skill/QiangGong.png,,307,
1103,锦帆击,对敌方第一个目标造成%.1f%%的伤害。,1=145=3.52,20,50=1,16=1103,,,1103,resource/icon/skill/79.png,,,
1104,生命强化,提升自身生命值%.1f%%。,1=8=0.8,20,1=1,3=8,,,1104,resource/icon/skill/81.png,,306,
1105,水刀,对敌方前排造成%.1f%%的伤害，并打断对方攻击。,1=87=2.11,20,50=1,16=1105,3=0.8,,1105,resource/icon/skill/78.png,,,
1106,骷髅术,使全体敌方武将陷入恐惧无法施放技能，持续%.1f秒。,1=1.5=0.075,20,50=1,16=1106,,,1106,resource/icon/skill/125.png,,,
1107,骷髅盾,为友方最前方一个武将提供骷髅护盾，提升防御%.1f%%，持续3秒。,1=50=5,20,50=1,16=1107,,,1107,resource/icon/skill/126.png,,,
1108,复生,骷髅复生，保留自身%d%%生命。,1=10=2,20,25=1,30=10,30=2,,1108,resource/icon/skill/127.png,resource/ui_rc/battle/effect/skill_11.png,308,
1109,三日不绝,对敌方最后方武将造成%.1f%%伤害的攻击，并机率使其晕眩，持续3秒。,1=132=3.2,20,50=1,16=1109,,,1109,resource/icon/skill/111.png,,,
1110,潇湘夜雨,使己方全体每回合回复%.1f%%攻击的生命，持续4回合。,1=10=0.24,20,50=1,16=1110,,,1110,resource/icon/skill/112.png,,,
1111,琴瑟调和,治疗效果提升%.1f%%。,1=17=1.7,20,23=1,27=17,27=1.7,,1111,resource/icon/skill/113.png,,,
1112,沉默,使敌方随机一个武将沉默，持续%.1f秒。,1=3=0.15,20,50=1,16=1112,,,1112,resource/icon/skill/28.png,,,
1113,暗送秋波,对敌方后2排造成%.1f%%的伤害。,1=52=1.3,20,50=1,16=1113,,,1113,resource/icon/skill/27.png,,,
1114,流离,对敌方一个随机武将造成%.1f%%的伤害，并使其技能消耗怒气+1，可累加。,1=44=4.4,20,50=1,16=1114,,,1114,resource/icon/skill/29.png,,,
1115,弱·防,降低全体敌方将领防御%.1f%%，持续5秒。,1=10=1,20,50=1,16=1115,,,1115,resource/icon/skill/RuoFang.png,,342,
1116,反蜀,攻击方为蜀国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=3,12=15,12=1.5,,1116,resource/icon/skill/KeShu.png,,,
1117,灭魏,攻击对象为魏国阵营时，普通攻击提升%.1f%%。,1=15=1.5,20,5=2,1=15,1=1.5,,1117,resource/icon/skill/KeWei.png,,,
1118,裂魂爪,对前排敌方将领造成%.1f%%基本攻击。,1=90=2.25,20,50=1,16=1118,,,1118,resource/icon/skill/108.png,,,
1119,穿心刺,对前列敌方将领造成%.1f%%基本攻击，并机率使其晕眩3秒。,1=88=2.2,20,50=1,16=1119,,,1119,resource/icon/skill/109.png,,,
1120,生命强化,提升自身生命值%.1f%%。,1=8=0.8,20,1=1,3=8,3=0.8,,1120,resource/icon/skill/81.png,,306,
1121,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1121,,,1121,resource/icon/skill/ShangHeng.png,,,
1122,灭魏,攻击对象为魏国阵营时，普通攻击提升%.1f%%。,1=15=1.5,20,5=2,1=15,1=1.5,,1122,resource/icon/skill/KeWei.png,,,
1123,反吴,攻击方为吴国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=4,12=15,12=1.5,,1123,resource/icon/skill/KeWu.png,,,
1124,晕眩·攻,使攻击最高敌方将领晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1124,,,1124,resource/icon/skill/YunGong.png,,,
1125,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1125,resource/icon/skill/PoJi.png,,308,
1126,暴击,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1126,resource/icon/skill/BaoJi.png,,307,
1127,定颜,使敌方前2排武将机率晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1127,,,1127,resource/icon/skill/118.png,,,
1128,祸水,对前2排敌方武将造成%.1f%%的伤害。,1=52=1.3,20,50=1,16=1128,,,1128,resource/icon/skill/119.png,,,
1129,障眼,为己方最前方武将提升%d的闪避，持续2.5秒。,1=200=10,20,50=1,16=1129,,,1129,resource/icon/skill/120.png,,,
1130,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1130,,,1130,resource/icon/skill/ShangShu.png,,,
1131,韧性,提高韧性（抗暴击能力）%d。,1=120=12,20,1=1,5=120,5=12,,1131,resource/icon/skill/RenXing.png,,307,
1132,免疫,免疫所有虚弱状态（攻击削弱，防御削弱）。,,1,10=1,13=1,,,1132,resource/icon/skill/MianYi.png,,,
1133,攻心,降低敌方攻击最高武将命中%d，持续5秒。,1=250=12.5,20,50=1,16=1133,,,1133,resource/icon/skill/138.png,,342,
1134,贯穿,对敌方后排武将造成%.1f%%的伤害，并降低其25%%防御。,1=85=2.05,20,50=1,16=1134,,,1134,resource/icon/skill/139.png,,342,
1135,怜悯,给予己方生命最低武将一个承受%d伤害的光盾。,1=750=250,20,50=1,16=1135,,,1135,resource/icon/skill/140.png,,,
1136,剑舞·乱,使敌方前排武将机率晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1136,,,1136,resource/icon/skill/75.png,,,
1137,剑舞·钝,使敌方攻击最高武将缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1137,,,1137,resource/icon/skill/76.png,,,
1138,生命强化,提升自身生命%.1f%%。,1=8=0.8,20,1=1,3=8,3=0.8,,1138,resource/icon/skill/81.png,,306,
1139,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=38=0.9 2=5=5,20,50=1,16=1139,,,1139,resource/icon/skill/ShangAll.png,,,
1140,灭魏,攻击对象为魏国阵营时，普通攻击提升%.1f%%。,1=15=1.5,20,5=2,1=15,1=1.5,,1140,resource/icon/skill/KeWei.png,,,
1141,不屈,HP低于50%%时，闪避提升%d。,1=100=10,20,12=50,7=100,7=10,,1141,resource/icon/skill/BuQu.png,,,
1142,伤·攻,对攻击最高的敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=132=3.2 2=12=12,20,50=1,16=1142,,,1142,resource/icon/skill/ShangGong.png,,,
1143,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1143,resource/icon/skill/MingZhong.png,,307,
1144,暴击,提高暴击%d。,1=100=10,20,1=1,4=100,4=10,,1144,resource/icon/skill/BaoJi.png,,307,
1145,无双突刺,对前排敌方将领造成%.1f%%基本攻击。,1=90=2.25,20,50=1,16=1145,,,1145,resource/icon/skill/166.png,,,
1146,万兽怒,对敌方前方武将造成%.1f%%的伤害。,1=132=3.2,20,50=1,16=1146,,,1146,resource/icon/skill/167.png,,,
1147,雪耻,提升自身的暴击值%d。,1=120=12,20,1=1,4=120,4=12,,1147,resource/icon/skill/62.png,,307,
1148,冰刺,对敌方后排造成每回合%.1f%%冰冻伤害，持续4回合。,1=20=0.48,20,50=1,16=1148,,,1148,resource/icon/skill/24.png,,,
1149,冰锋,对敌方后排造成%.1f%%的伤害，并机率使其冰冻，持续3秒。,1=85=2.05,20,50=1,16=1149,,,1149,resource/icon/skill/25.png,,,
1150,冰冻强化,提升冰冻效果成功率，等级越高提升效果越大。,,20,1=1,34=100,34=10,,1150,resource/icon/skill/14.png,,307,
1151,踏地术,践踏敌方前排，造成%.1f%%的伤害，并机率使其晕眩，持续3秒。,1=85=2.05,20,50=1,16=1151,,,1151,resource/icon/skill/146.png,,,
1152,冲锋号角,入场后给予己方全体一个增加吸收%d伤害的护盾。,1=400=200,20,50=1,16=1152,,,1152,resource/icon/skill/147.png,,306,2850
1153,久经沙场,训练自身，提升%.1f%%的防御。,1=12=1.2,20,1=1,2=12,2=1.2,,1153,resource/icon/skill/57.png,,308,
1154,横扫,对前排敌方将领造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1154,,,1154,resource/icon/skill/129.png,,,
1155,嘲讽,降低敌方前方武将%.1f%%防御，持续5秒。,1=22=2.2,20,50=1,16=1155,,,1155,resource/icon/skill/130.png,,342,
1156,蛮力,自身攻击提升%.1f%%。,1=6=0.6,20,1=1,1=6,1=0.6,,1156,resource/icon/skill/14.png,,307,
1157,突刺,对前方敌方目标给予%.1f%%的伤害，并机率致晕对方，持续3秒。,1=130=3.15,20,50=1,16=1157,,,1157,resource/icon/skill/115.png,,,
1158,坚如磐石,让自身获得一个防御状态，提升防御%.1f%%，持续8秒。,1=18=1.8,20,50=1,16=1158,,,1158,resource/icon/skill/116.png,,308,
1159,老当益壮,提升自身生命%.1f%%。,1=8=0.8,20,1=1,3=8,3=0.8,,1159,resource/icon/skill/81.png,,306,
1160,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1160,,,1160,resource/icon/skill/ShangHeng.png,,,
1161,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1161,resource/icon/skill/PoJi.png,,308,
1162,猛攻,自身攻击提升提升%.1f%%。,1=5=0.5,20,1=1,1=5,1=0.5,,1162,resource/icon/skill/MengGong.png,,307,
1163,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1163,,,1163,resource/icon/skill/ShangHeng.png,,,
1164,格挡,提高格挡%d。,1=80=8,20,1=1,9=60,9=6,,1164,resource/icon/skill/GeDang.png,,308,
1165,铁壁,自身防御提升%.1f%%。,1=12=1.2,20,1=1,2=12,2=1.2,,1165,resource/icon/skill/21.png,,308,
1166,山河裂,对敌方前方武将造成%.1f%%的伤害。,1=132=3.2,20,50=1,16=1166,,,1166,resource/icon/skill/152.png,,,
1167,旋风斩,对前排敌方将领造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1167,,,1167,resource/icon/skill/153.png,,,
1168,万人敌,提升自身格挡%d。,1=100=10,20,1=1,9=100,9=10,,1168,resource/icon/skill/59.png,,308,
1169,吴下阿蒙,使敌方前排武将晕眩（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1169,,,1169,resource/icon/skill/13.png,,,
1170,背水击,对前排造成%.1f%%的伤害，且附带100%%的爆伤。,1=85=2.05,20,50=1,16=1170,,,1170,resource/icon/skill/16.png,,,
1171,攻击强化,自身提升%.1f%%的攻击。,1=6=0.6,20,1=1,1=6,1=0.6,,1171,resource/icon/skill/14.png,,307,
1172,弱·攻,降低全体敌方将领攻击%.1f%%，持续5秒。,1=6=0.6,20,50=1,16=1172,,,1172,resource/icon/skill/RuoGong.png,,342,
1173,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1173,resource/icon/skill/EnZe.png,,308,
1174,不屈,HP低于50%%时，闪避提升%d。,1=100=10,20,12=50,7=100,7=10,,1174,resource/icon/skill/BuQu.png,,,
1175,闪避强化,提升自身闪避值%d。,1=80=8,20,1=1,7=80,7=8,,1175,resource/icon/skill/84.png,,308,
1176,火之刃,对前列敌方武将造成%.1f%%的伤害。,1=90=2.25,20,50=1,16=1176,,,1176,resource/icon/skill/82.png,,,
1177,藤甲,让自身获得一个防御状态，提升防御%.1f%%，持续8秒,1=20=2,20,50=1,16=1177,,,1177,resource/icon/skill/57.png,,308,
1178,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1178,,,1178,resource/icon/skill/ShangHeng.png,,,
1179,铁壁,自身防御提升%.1f%%。,1=12=1.2,20,1=1,2=12,2=1.2,,1179,resource/icon/skill/21.png,,308,
1180,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1180,resource/icon/skill/EnZe.png,,308,
1181,弱·防,降低全体敌方将领防御%.1f%%，持续5秒。,1=10=1,20,50=1,16=1181,,,1181,resource/icon/skill/RuoFang.png,,342,
1182,韧性,提高韧性（抗暴击能力）%d。,1=120=12,20,1=1,5=120,5=12,,1182,resource/icon/skill/RenXing.png,,307,
1183,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1183,resource/icon/skill/JianShou.png,,308,
1184,效力,对前方敌方武将造成%.1f%%的伤害。,1=132=0.32,20,50=1,16=1184,,,1184,resource/icon/skill/68.png,,,
1185,乱舞,施计使前2排敌方武将动乱，造成%.1f%%的伤害。,1=52=1.3,20,50=1,16=1185,,,1185,resource/icon/skill/156.png,,,
1186,帷幕,催眠随机一个敌方武将，技能等级越高成功率越高。,,20,50=1,16=1186,,,1186,resource/icon/skill/72.png,,,
1187,连环计,使敌方攻击最高武将受到每回合%.1f%%攻击的火毒伤害，持续4回合。,1=20=0.48,20,50=1,16=1187,,,1187,resource/icon/skill/54.png,,,
1188,斗智,对敌方攻击最高武将造成%.1f%%的伤害并打断对方攻击。,1=148=3.6,20,50=1,16=1188,,,1188,resource/icon/skill/53.png,,,
1189,攻击强化,提升自身攻击力%.1f%%。,1=6=0.6,20,1=1,1=6,1=0.6,,1189,resource/icon/skill/14.png,,307,
1190,缓速·列,使前列敌方将领缓速（技能等级越高成功率越高），持续%.1f秒。,1=5=0.25,20,50=1,16=1190,,,1190,resource/icon/skill/ManHeng.png,,,
1191,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1191,resource/icon/skill/PoJi.png,,308,
1192,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=1.5,20,8=1,2=15,2=1.5,,1192,resource/icon/skill/JianShou.png,,308,
1193,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1193,,,1193,resource/icon/skill/ShangHeng.png,,,
1194,灭骑,攻击对象为骑兵时，普通攻击提升%.1f%%。,1=15=1.5,20,4=3,1=15,1=1.5,,1194,resource/icon/skill/MieQi.png,,,
1195,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1195,resource/icon/skill/MingZhong.png,,307,
1196,冰冻·列,使前列敌方将领冰冻（技能等级越高成功率越高），持续%.1f秒。,1=2.5=0.125,20,50=1,16=1196,,,1196,resource/icon/skill/FrozenHeng.png,,,
1197,反步,攻击方为步兵时，减免%.1f%%的普通伤害。,1=15=1.5,20,2=1,12=15,12=1.5,,1197,resource/icon/skill/KeBu.png,,,
1198,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1198,resource/icon/skill/PoJi.png,,308,
1199,暗箭难防,发射一支魔法箭攻击最后方敌人，造成%.1f%%的伤害，且机率使其晕眩，持续2秒。,1=120=2,20,50=1,16=1199,,,1199,resource/icon/skill/155.png,,,
1200,沉寂术,沉默敌方后排武将，持续%.1f秒。,1=3=0.15,20,50=1,16=1200,,,1200,resource/icon/skill/156.png,,,
1201,鼓舞,提升己方全体武将%.1f%%的攻击，持续3秒。,1=20=1,20,50=1,16=1201,,,1201,resource/icon/skill/157.png,,,
1202,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1202,,,1202,resource/icon/skill/ShangHeng.png,,,
1203,恩泽,自身生命总量提升%.1f%%,1=6=0.6,20,1=1,3=6,3=0.6,,1203,resource/icon/skill/EnZe.png,,308,
1204,反魏,攻击方为魏国阵营时，减免%.1f%%的普通伤害。,1=15=1.5,20,3=2,12=15,12=1.5,,1204,resource/icon/skill/KeWei.png,,,
1205,藤甲,让自身获得一个防御状态，提升防御%.1f%%，持续8秒,1=20=2,20,50=1,16=1205,,,1205,resource/icon/skill/57.png,,,
1206,饮血,对前排造成%.1f%%的伤害，并有吸血效果。,1=85=2,20,50=1,16=1206,,,1206,resource/icon/skill/44.png,,,
1207,生命强化,提升自身的生命值%.1f%%。,1=8=0.8,20,1=1,3=8,3=0.8,,1207,resource/icon/skill/81.png,,,
1208,血洗河山,对敌方前方武将造成每回合%.1f%%攻击的伤害，持续4回合。,1=23.2=0.56,20,50=1,16=1208,,,1208,resource/icon/skill/149.png,,,
1209,三板斧,对敌方前排武将造成%.1f%%的伤害。,1=85=2.05,20,50=1,16=1209,,,1209,resource/icon/skill/150.png,,,
1210,不动如山,强化自身，提升自身防御%.1f%%。,1=15=1.5,20,1=1,2=15,2=1.5,,1210,resource/icon/skill/57.png,,308,
